Lipid_name,quantified_toxicity
A1-2,96.65
B1-2,96.35
C1-2,90.7
A2-2,97.85
B2-2,95.2
C2-2,95.1
A3-2,94.6
B3-2,96.1
C3-2,95.1
A4-2,91.35
B4-2,95.5
C4-2,96.85
A5-2,92.45
B5-2,96.8
C5-2,94.15
A6-2,101.9
B6-2,99.8
C6-2,96.85
A7-2,95.8
B7-2,92.45
C7-2,93.25
A8-2,94.85
B8-2,95.05
C8-2,95.45
A9-2,92.05
B9-2,96.95
C9-2,90.45
A10-2,93.4
B10-2,96.1
C10-2,91.25
A11-2,91.45
B11-2,91.8
C11-2,92.45
A12-2,97.25
B12-2,101.05
C12-2,95.9
A13-2,99.55
B13-2,99.1
C13-2,91.6
A14-2,96.8
B14-2,98.45
C14-2,97.05
A15-2,95.05
B15-2,88.8
C15-2,96
A16-2,96.45
B16-2,94.45
C16-2,94.9
A17-2,95.85
B17-2,101
C17-2,97.85
A18-2,95.1
B18-2,94.95
C18-2,97.65
A19-2,92.05
B19-2,94.4
C19-2,95.35
A20-2,94.45
B20-2,101.3
C20-2,93.05
A21-2,91.3
B21-2,93.7
C21-2,94.55
A22-2,99.05
B22-2,95.6
C22-2,88.85
A23-3,87.05
B23-3,93.3
C23-3,93.3
A24-4,93.2
B24-4,94.85
C24-4,91.1
A25-4,89.05
B25-4,93.15
C25-4,94.6
A26-4,91.1
B26-4,90.85
C26-4,92.85
A27-4,98.1
B27-4,89.4
C27-4,95.65
A28-4,98.35
B28-4,95.9
C28-4,94.6
A29-6,91.5
B29-6,90
C29-6,94.05
A30-4,97.8
B30-4,98.65
C30-4,95.6
